pid	model	cell	condition	provider	sample_id	word_count	source_json	output_file
BV1_22128	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_11.json	160	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_11.md
BV1_22129	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_12.json	214	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_12.md
BV1_22130	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_13.json	302	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_13.md
BV1_22131	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_14.json	165	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_14.md
BV1_22132	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_15.json	312	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_15.md
BV1_22133	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_16.json	152	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_16.md
BV1_22134	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_17.json	168	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_17.md
BV1_22135	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_18.json	298	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_18.md
BV1_22136	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_19.json	174	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_19.md
BV1_22137	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_2.json	141	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_2.md
BV1_22138	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_20.json	178	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_20.md
BV1_22139	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_21.json	232	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_21.md
BV1_22140	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_22.json	311	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_22.md
BV1_22141	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_23.json	220	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_23.md
BV1_22142	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_24.json	279	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_24.md
BV1_22143	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_25.json	295	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_25.md
BV1_22144	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_3.json	196	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_3.md
BV1_22145	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_4.json	318	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_4.md
BV1_22146	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_5.json	237	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_5.md
BV1_22147	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_6.json	334	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_6.md
BV1_22148	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_7.json	231	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_7.md
BV1_22149	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_8.json	239	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_8.md
BV1_22150	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_9.json	294	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_9.md
BV1_22151	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_1.json	247	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_1.md
BV1_22152	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_10.json	232	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_10.md
BV1_22153	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_11.json	169	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_11.md
BV1_22154	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_12.json	268	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_12.md
BV1_22155	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_13.json	256	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_13.md
BV1_22156	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_14.json	223	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_14.md
BV1_22157	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_15.json	255	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_15.md
BV1_22158	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_16.json	259	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_16.md
BV1_22159	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_17.json	211	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_17.md
BV1_22160	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_18.json	251	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_18.md
BV1_22161	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_19.json	285	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_19.md
BV1_22162	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_2.json	281	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_2.md
BV1_22163	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_20.json	237	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_20.md
BV1_22164	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_21.json	253	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_21.md
BV1_22165	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_22.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_22.md
BV1_22166	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_23.json	233	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_23.md
BV1_22167	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_24.json	189	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_24.md
BV1_22168	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_25.json	241	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_25.md
BV1_22169	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_3.json	283	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_3.md
BV1_22170	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_4.json	270	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_4.md
BV1_22171	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_5.json	229	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_5.md
BV1_22172	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_6.json	260	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_6.md
BV1_22173	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_7.json	239	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_7.md
BV1_22174	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_8.json	249	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_8.md
BV1_22175	inception/mercury-2.5	mercury-2-5-or-pin-inception	SHORT	openrouter	mercury-2-5-or-pin-inception/SHORT_9.json	257	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/SHORT_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/SHORT_9.md
BV1_22176	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_1.json	1192	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_1.md
BV1_22177	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_10.json	881	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_10.md
BV1_22178	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_11.json	1090	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_11.md
BV1_22179	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_12.json	1131	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_12.md
BV1_22180	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_13.json	756	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_13.md
BV1_22181	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_14.json	1010	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_14.md
BV1_22182	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_15.json	997	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_15.md
BV1_22183	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_16.json	907	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_16.md
BV1_22184	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_17.json	1000	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_17.md
BV1_22185	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_18.json	1161	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_18.md
BV1_22186	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_19.json	1177	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_19.md
BV1_22187	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_2.json	1020	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_2.md
BV1_22188	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_20.json	1159	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_20.md
BV1_22189	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_21.json	1006	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_21.md
BV1_22190	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_22.json	903	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_22.md
BV1_22191	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_23.json	1127	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_23.md
BV1_22192	inception/mercury-2.5	mercury-2-5-or-pin-inception	VARY	openrouter	mercury-2-5-or-pin-inception/VARY_24.json	863	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/VARY_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/VARY_24.md
